Date,Close,Rainfall,Close_lag_1,Rainfall_lag_1,Close_lag_2,Rainfall_lag_2,Close_lag_3,Rainfall_lag_3,Close_lag_4,Rainfall_lag_4,Close_lag_5,Rainfall_lag_5,Close_lag_6,Rainfall_lag_6,Close_roll_mean_3,Rainfall_roll_mean_3,Month,Season_Monsoon,Season_Summer,Season_Winter
2016-05-01,210.72579956054688,253.77763520278964,216.1927947998047,210.06336659328488,227.382568359375,254.69739711786963,210.2940673828125,190.0831868854757,225.25059509277344,128.08023378621075,220.7255401611328,128.40118846802486,210.3919677734375,272.18717117548766,218.1003875732422,239.51279963798137,5,False,True,False
2016-06-01,213.2117919921875,185.185982058736,210.72579956054688,253.77763520278964,216.1927947998047,210.06336659328488,227.382568359375,254.69739711786963,210.2940673828125,190.0831868854757,225.25059509277344,128.08023378621075,220.7255401611328,128.40118846802486,213.3767954508464,216.3423279516035,6,True,False,False
2016-07-01,223.2767333984375,140.01906528155683,213.2117919921875,185.185982058736,210.72579956054688,253.77763520278964,216.1927947998047,210.06336659328488,227.382568359375,254.69739711786963,210.2940673828125,190.0831868854757,225.25059509277344,128.08023378621075,215.73810831705728,192.9942275143609,7,True,False,False
2016-08-01,233.1986846923828,297.4134505452558,223.2767333984375,140.01906528155683,213.2117919921875,185.185982058736,210.72579956054688,253.77763520278964,216.1927947998047,210.06336659328488,227.382568359375,254.69739711786963,210.2940673828125,190.0831868854757,223.22907002766928,207.53949929518285,8,True,False,False
2016-09-01,238.41265869140625,110.0439749675804,233.1986846923828,297.4134505452558,223.2767333984375,140.01906528155683,213.2117919921875,185.185982058736,210.72579956054688,253.77763520278964,216.1927947998047,210.06336659328488,227.382568359375,254.69739711786963,231.62935892740884,182.492163598131,9,True,False,False
2016-10-01,232.0876922607422,140.95757542026814,238.41265869140625,110.0439749675804,233.1986846923828,297.4134505452558,223.2767333984375,140.01906528155683,213.2117919921875,185.185982058736,210.72579956054688,253.77763520278964,216.1927947998047,210.06336659328488,234.5663452148437,182.8050003110348,10,False,False,False
2016-11-01,217.80975341796875,279.2944210203796,232.0876922607422,140.95757542026814,238.41265869140625,110.0439749675804,233.1986846923828,297.4134505452558,223.2767333984375,140.01906528155683,213.2117919921875,185.185982058736,210.72579956054688,253.77763520278964,229.4367014567057,176.7653238027427,11,False,False,False
2016-12-01,238.1266632080078,61.01243147071393,217.80975341796875,279.2944210203796,232.0876922607422,140.95757542026814,238.41265869140625,110.0439749675804,233.1986846923828,297.4134505452558,223.2767333984375,140.01906528155683,213.2117919921875,185.185982058736,229.34136962890625,160.42147597045388,12,False,False,True
2017-01-01,229.94268798828125,142.9421496549852,238.1266632080078,61.01243147071393,217.80975341796875,279.2944210203796,232.0876922607422,140.95757542026814,238.41265869140625,110.0439749675804,233.1986846923828,297.4134505452558,223.2767333984375,140.01906528155683,228.6263682047526,161.0830007153596,1,False,False,True
2017-02-01,272.3694763183594,151.95040620375192,229.94268798828125,142.9421496549852,238.1266632080078,61.01243147071393,217.80975341796875,279.2944210203796,232.0876922607422,140.95757542026814,238.41265869140625,110.0439749675804,233.1986846923828,297.4134505452558,246.8129425048828,118.63499577648366,2,False,False,True
2017-03-01,290.59637451171875,168.64446507833566,272.3694763183594,151.95040620375192,229.94268798828125,142.9421496549852,238.1266632080078,61.01243147071393,217.80975341796875,279.2944210203796,232.0876922607422,140.95757542026814,238.41265869140625,110.0439749675804,264.30284627278644,154.51234031235757,3,False,True,False
2017-04-01,306.9422607421875,70.38550852570614,290.59637451171875,168.64446507833566,272.3694763183594,151.95040620375192,229.94268798828125,142.9421496549852,238.1266632080078,61.01243147071393,217.80975341796875,279.2944210203796,232.0876922607422,140.95757542026814,289.96937052408856,130.32679326926456,4,False,True,False
2017-05-01,294.95233154296875,119.05061435957124,306.9422607421875,70.38550852570614,290.59637451171875,168.64446507833566,272.3694763183594,151.95040620375192,229.94268798828125,142.9421496549852,238.1266632080078,61.01243147071393,217.80975341796875,279.2944210203796,297.4969889322917,119.360195987871,5,False,True,False
2017-06-01,303.5982971191406,263.3260759436073,294.95233154296875,119.05061435957124,306.9422607421875,70.38550852570614,290.59637451171875,168.64446507833566,272.3694763183594,151.95040620375192,229.94268798828125,142.9421496549852,238.1266632080078,61.01243147071393,301.8309631347656,150.92073294296154,6,True,False,False
2017-07-01,355.3420104980469,201.8414542495016,303.5982971191406,263.3260759436073,294.95233154296875,119.05061435957124,306.9422607421875,70.38550852570614,290.59637451171875,168.64446507833566,272.3694763183594,151.95040620375192,229.94268798828125,142.9421496549852,317.96421305338544,194.73938151756,7,True,False,False
2017-08-01,353.5765686035156,104.961515166438,355.3420104980469,201.8414542495016,303.5982971191406,263.3260759436073,294.95233154296875,119.05061435957124,306.9422607421875,70.38550852570614,290.59637451171875,168.64446507833566,272.3694763183594,151.95040620375192,337.50562540690106,190.0430151198489,8,True,False,False
2017-09-01,346.325439453125,192.355875881261,353.5765686035156,104.961515166438,355.3420104980469,201.8414542495016,303.5982971191406,263.3260759436073,294.95233154296875,119.05061435957124,306.9422607421875,70.38550852570614,290.59637451171875,168.64446507833566,351.7480061848958,166.38628176573351,9,True,False,False
2017-10-01,417.2625427246094,246.9279817735489,346.325439453125,192.355875881261,353.5765686035156,104.961515166438,355.3420104980469,201.8414542495016,303.5982971191406,263.3260759436073,294.95233154296875,119.05061435957124,306.9422607421875,70.38550852570614,372.38818359375,181.41512427374929,10,False,False,False
2017-11-01,408.7030334472656,243.57730231358485,417.2625427246094,246.9279817735489,346.325439453125,192.355875881261,353.5765686035156,104.961515166438,355.3420104980469,201.8414542495016,303.5982971191406,263.3260759436073,294.95233154296875,119.05061435957124,390.763671875,227.6203866561316,11,False,False,False
2017-12-01,408.4812622070313,54.64501901039643,408.7030334472656,243.57730231358485,417.2625427246094,246.9279817735489,346.325439453125,192.355875881261,353.5765686035156,104.961515166438,355.3420104980469,201.8414542495016,303.5982971191406,263.3260759436073,411.4822794596354,181.7167676991767,12,False,False,True
2018-01-01,426.3320007324219,266.9104723554458,408.4812622070313,54.64501901039643,408.7030334472656,243.57730231358485,417.2625427246094,246.9279817735489,346.325439453125,192.355875881261,353.5765686035156,104.961515166438,355.3420104980469,201.8414542495016,414.5054321289063,188.3775978931424,1,False,False,True
2018-02-01,423.3384094238281,73.76662137021363,426.3320007324219,266.9104723554458,408.4812622070313,54.64501901039643,408.7030334472656,243.57730231358485,417.2625427246094,246.9279817735489,346.325439453125,192.355875881261,353.5765686035156,104.961515166438,419.3838907877605,131.77403757868527,2,False,False,True
2018-03-01,391.4732666015625,69.76859031881389,423.3384094238281,73.76662137021363,426.3320007324219,266.9104723554458,408.4812622070313,54.64501901039643,408.7030334472656,243.57730231358485,417.2625427246094,246.9279817735489,346.325439453125,192.355875881261,413.7145589192708,136.8152280148244,3,False,True,False
2018-04-01,427.218994140625,109.64672411254428,391.4732666015625,69.76859031881389,423.3384094238281,73.76662137021363,426.3320007324219,266.9104723554458,408.4812622070313,54.64501901039643,408.7030334472656,243.57730231358485,417.2625427246094,246.9279817735489,414.0102233886719,84.39397860052391,4,False,True,False
2018-05-01,408.6143493652344,82.46692707787122,427.218994140625,109.64672411254428,391.4732666015625,69.76859031881389,423.3384094238281,73.76662137021363,426.3320007324219,266.9104723554458,408.4812622070313,54.64501901039643,408.7030334472656,243.57730231358485,409.1022033691406,87.29408050307644,5,False,True,False
2018-06-01,431.2769165039063,138.05573421891273,408.6143493652344,82.46692707787122,427.218994140625,109.64672411254428,391.4732666015625,69.76859031881389,423.3384094238281,73.76662137021363,426.3320007324219,266.9104723554458,408.4812622070313,54.64501901039643,422.3700866699219,110.0564618031094,6,True,False,False
2018-07-01,529.50146484375,91.9237577952359,431.2769165039063,138.05573421891273,408.6143493652344,82.46692707787122,427.218994140625,109.64672411254428,391.4732666015625,69.76859031881389,423.3384094238281,73.76662137021363,426.3320007324219,266.9104723554458,456.4642435709636,104.1488063640066,7,True,False,False
2018-08-01,554.346923828125,275.1741880851904,529.50146484375,91.9237577952359,431.2769165039063,138.05573421891273,408.6143493652344,82.46692707787122,427.218994140625,109.64672411254428,391.4732666015625,69.76859031881389,423.3384094238281,73.76662137021363,505.0417683919271,168.384560033113,8,True,False,False
2018-09-01,561.6242065429688,154.9960062907018,554.346923828125,275.1741880851904,529.50146484375,91.9237577952359,431.2769165039063,138.05573421891273,408.6143493652344,82.46692707787122,427.218994140625,109.64672411254428,391.4732666015625,69.76859031881389,548.4908650716146,174.03131739037602,9,True,False,False
2018-10-01,473.8055419921875,153.13085907246773,561.6242065429688,154.9960062907018,554.346923828125,275.1741880851904,529.50146484375,91.9237577952359,431.2769165039063,138.05573421891273,408.6143493652344,82.46692707787122,427.218994140625,109.64672411254428,529.9255574544271,194.43368448278665,10,False,False,False
2018-11-01,521.2642822265625,274.0554727033296,473.8055419921875,153.13085907246773,561.6242065429688,154.9960062907018,554.346923828125,275.1741880851904,529.50146484375,91.9237577952359,431.2769165039063,138.05573421891273,408.6143493652344,82.46692707787122,518.8980102539062,194.0607793554997,11,False,False,False
2018-12-01,500.5931701660156,293.88122830252394,521.2642822265625,274.0554727033296,473.8055419921875,153.13085907246773,561.6242065429688,154.9960062907018,554.346923828125,275.1741880851904,529.50146484375,91.9237577952359,431.2769165039063,138.05573421891273,498.55433146158856,240.3558533594404,12,False,False,True
2019-01-01,547.8732299804688,85.1418140572373,500.5931701660156,293.88122830252394,521.2642822265625,274.0554727033296,473.8055419921875,153.13085907246773,561.6242065429688,154.9960062907018,554.346923828125,275.1741880851904,529.50146484375,91.9237577952359,523.2435607910156,217.6928383543636,1,False,False,True
2019-02-01,549.614501953125,260.27817619399025,547.8732299804688,85.1418140572373,500.5931701660156,293.88122830252394,521.2642822265625,274.0554727033296,473.8055419921875,153.13085907246773,561.6242065429688,154.9960062907018,554.346923828125,275.1741880851904,532.6936340332031,213.1004061845838,2,False,False,True
2019-03-01,608.6365356445312,192.1525392428489,549.614501953125,260.27817619399025,547.8732299804688,85.1418140572373,500.5931701660156,293.88122830252394,521.2642822265625,274.0554727033296,473.8055419921875,153.13085907246773,561.6242065429688,154.9960062907018,568.7080891927084,179.19084316469215,3,False,True,False
2019-04-01,621.8292846679688,225.78238717836496,608.6365356445312,192.1525392428489,549.614501953125,260.27817619399025,547.8732299804688,85.1418140572373,500.5931701660156,293.88122830252394,521.2642822265625,274.0554727033296,473.8055419921875,153.13085907246773,593.360107421875,226.071034205068,4,False,True,False
2019-05-01,593.8587036132812,253.0110826463033,621.8292846679688,225.78238717836496,608.6365356445312,192.1525392428489,549.614501953125,260.27817619399025,547.8732299804688,85.1418140572373,500.5931701660156,293.88122830252394,521.2642822265625,274.0554727033296,608.1081746419271,223.6486696891724,5,False,True,False
2019-06-01,559.4588623046875,77.34516061503264,593.8587036132812,253.0110826463033,621.8292846679688,225.78238717836496,608.6365356445312,192.1525392428489,549.614501953125,260.27817619399025,547.8732299804688,85.1418140572373,500.5931701660156,293.88122830252394,591.7156168619791,185.37954347990024,6,True,False,False
2019-07-01,520.683837890625,83.7056764834023,559.4588623046875,77.34516061503264,593.8587036132812,253.0110826463033,621.8292846679688,225.78238717836496,608.6365356445312,192.1525392428489,549.614501953125,260.27817619399025,547.8732299804688,85.1418140572373,558.0004679361979,138.02063991491272,7,True,False,False
2019-08-01,557.4275512695312,174.00281935715122,520.683837890625,83.7056764834023,559.4588623046875,77.34516061503264,593.8587036132812,253.0110826463033,621.8292846679688,225.78238717836496,608.6365356445312,192.1525392428489,549.614501953125,260.27817619399025,545.8567504882812,111.68455215186202,8,True,False,False
2019-09-01,598.366455078125,101.71479725161262,557.4275512695312,174.00281935715122,520.683837890625,83.7056764834023,559.4588623046875,77.34516061503264,593.8587036132812,253.0110826463033,621.8292846679688,225.78238717836496,608.6365356445312,192.1525392428489,558.8259480794271,119.80776436405536,9,True,False,False
2019-10-01,657.6978149414062,80.92210347222449,598.366455078125,101.71479725161262,557.4275512695312,174.00281935715122,520.683837890625,83.7056764834023,559.4588623046875,77.34516061503264,593.8587036132812,253.0110826463033,621.8292846679688,225.78238717836496,604.4972737630209,118.87990669366276,10,False,False,False
2019-11-01,696.6832275390625,245.94207973057405,657.6978149414062,80.92210347222449,598.366455078125,101.71479725161262,557.4275512695312,174.00281935715122,520.683837890625,83.7056764834023,559.4588623046875,77.34516061503264,593.8587036132812,253.0110826463033,650.9158325195312,142.85966015147037,11,False,False,False
2019-12-01,680.02001953125,262.02436165468714,696.6832275390625,245.94207973057405,657.6978149414062,80.92210347222449,598.366455078125,101.71479725161262,557.4275512695312,174.00281935715122,520.683837890625,83.7056764834023,559.4588623046875,77.34516061503264,678.1336873372396,196.29618161916187,12,False,False,True
2020-01-01,634.0281982421875,276.8289243974627,680.02001953125,262.02436165468714,696.6832275390625,245.94207973057405,657.6978149414062,80.92210347222449,598.366455078125,101.71479725161262,557.4275512695312,174.00281935715122,520.683837890625,83.7056764834023,670.2438151041666,261.59845526090794,1,False,False,True
2020-02-01,596.7495727539062,130.37153226385556,634.0281982421875,276.8289243974627,680.02001953125,262.02436165468714,696.6832275390625,245.94207973057405,657.6978149414062,80.92210347222449,598.366455078125,101.71479725161262,557.4275512695312,174.00281935715122,636.9325968424479,223.0749394386684,2,False,False,True
2020-03-01,500.22943115234375,120.97611613776748,596.7495727539062,130.37153226385556,634.0281982421875,276.8289243974627,680.02001953125,262.02436165468714,696.6832275390625,245.94207973057405,657.6978149414062,80.92210347222449,598.366455078125,101.71479725161262,577.0024007161459,176.05885759969522,3,False,True,False
2020-04-01,658.4389038085938,262.78175093348415,500.22943115234375,120.97611613776748,596.7495727539062,130.37153226385556,634.0281982421875,276.8289243974627,680.02001953125,262.02436165468714,696.6832275390625,245.94207973057405,657.6978149414062,80.92210347222449,585.1393025716146,171.3764664450357,4,False,True,False
2020-05-01,663.954833984375,129.50280167450967,658.4389038085938,262.78175093348415,500.22943115234375,120.97611613776748,596.7495727539062,130.37153226385556,634.0281982421875,276.8289243974627,680.02001953125,262.02436165468714,696.6832275390625,245.94207973057405,607.5410563151041,171.08688958192042,5,False,True,False
2020-06-01,772.6340942382812,138.670334952267,663.954833984375,129.50280167450967,658.4389038085938,262.78175093348415,500.22943115234375,120.97611613776748,596.7495727539062,130.37153226385556,634.0281982421875,276.8289243974627,680.02001953125,262.02436165468714,698.3426106770834,176.9849625200869,6,True,False,False
2020-07-01,937.21728515625,228.44754945371005,772.6340942382812,138.670334952267,663.954833984375,129.50280167450967,658.4389038085938,262.78175093348415,500.22943115234375,120.97611613776748,596.7495727539062,130.37153226385556,634.0281982421875,276.8289243974627,791.2687377929688,165.54022869349555,7,True,False,False
2020-08-01,947.2224731445312,254.62963476932225,937.21728515625,228.44754945371005,772.6340942382812,138.670334952267,663.954833984375,129.50280167450967,658.4389038085938,262.78175093348415,500.22943115234375,120.97611613776748,596.7495727539062,130.37153226385556,885.6912841796875,207.24917305843303,8,True,False,False
2020-09-01,1017.1705322265624,195.960226985358,947.2224731445312,254.62963476932225,937.21728515625,228.44754945371005,772.6340942382812,138.670334952267,663.954833984375,129.50280167450967,658.4389038085938,262.78175093348415,500.22943115234375,120.97611613776748,967.2034301757812,226.34580373613005,9,True,False,False
2020-10-01,935.2951049804688,257.592684735635,1017.1705322265624,195.960226985358,947.2224731445312,254.62963476932225,937.21728515625,228.44754945371005,772.6340942382812,138.670334952267,663.954833984375,129.50280167450967,658.4389038085938,262.78175093348415,966.5627034505208,236.06084883010504,10,False,False,False
2020-11-01,878.5263671875,231.26305849491192,935.2951049804688,257.592684735635,1017.1705322265624,195.960226985358,947.2224731445312,254.62963476932225,937.21728515625,228.44754945371005,772.6340942382812,138.670334952267,663.954833984375,129.50280167450967,943.6640014648438,228.27199007196825,11,False,False,False
2020-12-01,903.7924194335938,260.75819477230857,878.5263671875,231.26305849491192,935.2951049804688,257.592684735635,1017.1705322265624,195.960226985358,947.2224731445312,254.62963476932225,937.21728515625,228.44754945371005,772.6340942382812,138.670334952267,905.8712972005208,249.87131266761844,12,False,False,True
2021-01-01,838.5333862304688,62.0589642873544,903.7924194335938,260.75819477230857,878.5263671875,231.26305849491192,935.2951049804688,257.592684735635,1017.1705322265624,195.960226985358,947.2224731445312,254.62963476932225,937.21728515625,228.44754945371005,873.6173909505209,184.6934058515249,1,False,False,True
2021-02-01,949.5442504882812,239.73885999083825,838.5333862304688,62.0589642873544,903.7924194335938,260.75819477230857,878.5263671875,231.26305849491192,935.2951049804688,257.592684735635,1017.1705322265624,195.960226985358,947.2224731445312,254.62963476932225,897.2900187174479,187.51867301683373,2,False,False,True
2021-03-01,911.8956298828124,193.8850286295422,949.5442504882812,239.73885999083825,838.5333862304688,62.0589642873544,903.7924194335938,260.75819477230857,878.5263671875,231.26305849491192,935.2951049804688,257.592684735635,1017.1705322265624,195.960226985358,899.9910888671875,165.22761763591157,3,False,True,False
2021-04-01,907.9805908203124,103.28884947352776,911.8956298828124,193.8850286295422,949.5442504882812,239.73885999083825,838.5333862304688,62.0589642873544,903.7924194335938,260.75819477230857,878.5263671875,231.26305849491192,935.2951049804688,257.592684735635,923.140157063802,178.97091269796934,4,False,True,False
2021-05-01,983.4597778320312,278.3006175881667,907.9805908203124,103.28884947352776,911.8956298828124,193.8850286295422,949.5442504882812,239.73885999083825,838.5333862304688,62.0589642873544,903.7924194335938,260.75819477230857,878.5263671875,231.26305849491192,934.445332845052,191.82483189707887,5,False,True,False
2021-06-01,960.8569946289062,68.17703572345667,983.4597778320312,278.3006175881667,907.9805908203124,103.28884947352776,911.8956298828124,193.8850286295422,949.5442504882812,239.73885999083825,838.5333862304688,62.0589642873544,903.7924194335938,260.75819477230857,950.7657877604166,149.92216759505035,6,True,False,False
2021-07-01,929.78466796875,250.52493950489333,960.8569946289062,68.17703572345667,983.4597778320312,278.3006175881667,907.9805908203124,103.28884947352776,911.8956298828124,193.8850286295422,949.5442504882812,239.73885999083825,838.5333862304688,62.0589642873544,958.0338134765624,199.00086427217212,7,True,False,False
2021-08-01,1031.589111328125,136.9243812083704,929.78466796875,250.52493950489333,960.8569946289062,68.17703572345667,983.4597778320312,278.3006175881667,907.9805908203124,103.28884947352776,911.8956298828124,193.8850286295422,949.5442504882812,239.73885999083825,974.0769246419272,151.8754521455734,8,True,False,False
2021-09-01,1150.8671875,118.2636397715704,1031.589111328125,136.9243812083704,929.78466796875,250.52493950489333,960.8569946289062,68.17703572345667,983.4597778320312,278.3006175881667,907.9805908203124,103.28884947352776,911.8956298828124,193.8850286295422,1037.4136555989585,168.570986828278,9,True,False,False
2021-10-01,1158.63330078125,202.58345972310192,1150.8671875,118.2636397715704,1031.589111328125,136.9243812083704,929.78466796875,250.52493950489333,960.8569946289062,68.17703572345667,983.4597778320312,278.3006175881667,907.9805908203124,103.28884947352776,1113.696533203125,152.59049356768085,10,False,False,False
2021-11-01,1098.8570556640625,53.53569925542436,1158.63330078125,202.58345972310192,1150.8671875,118.2636397715704,1031.589111328125,136.9243812083704,929.78466796875,250.52493950489333,960.8569946289062,68.17703572345667,983.4597778320312,278.3006175881667,1136.1191813151042,124.7942662500322,11,False,False,False
2021-12-01,1081.84033203125,221.9551927584308,1098.8570556640625,53.53569925542436,1158.63330078125,202.58345972310192,1150.8671875,118.2636397715704,1031.589111328125,136.9243812083704,929.78466796875,250.52493950489333,960.8569946289062,68.17703572345667,1113.1102294921875,159.35811724565232,12,False,False,True
2022-01-01,1090.2689208984375,151.3966466465172,1081.84033203125,221.9551927584308,1098.8570556640625,53.53569925542436,1158.63330078125,202.58345972310192,1150.8671875,118.2636397715704,1031.589111328125,136.9243812083704,929.78466796875,250.52493950489333,1090.3221028645833,142.2958462201241,1,False,False,True
2022-02-01,1077.9114990234375,253.1673553050873,1090.2689208984375,151.3966466465172,1081.84033203125,221.9551927584308,1098.8570556640625,53.53569925542436,1158.63330078125,202.58345972310192,1150.8671875,118.2636397715704,1031.589111328125,136.9243812083704,1083.3402506510415,208.8397315700117,2,False,False,True
2022-03-01,1203.6309814453125,69.16893811117481,1077.9114990234375,253.1673553050873,1090.2689208984375,151.3966466465172,1081.84033203125,221.9551927584308,1098.8570556640625,53.53569925542436,1158.63330078125,202.58345972310192,1150.8671875,118.2636397715704,1123.9371337890625,157.91098002092642,3,False,True,False
2022-04-01,1274.66796875,166.5608175306768,1203.6309814453125,69.16893811117481,1077.9114990234375,253.1673553050873,1090.2689208984375,151.3966466465172,1081.84033203125,221.9551927584308,1098.8570556640625,53.53569925542436,1158.63330078125,202.58345972310192,1185.4034830729167,162.9657036489796,4,False,True,False
2022-05-01,1202.6715087890625,95.40523572809504,1274.66796875,166.5608175306768,1203.6309814453125,69.16893811117481,1077.9114990234375,253.1673553050873,1090.2689208984375,151.3966466465172,1081.84033203125,221.9551927584308,1098.8570556640625,53.53569925542436,1226.9901529947915,110.37833045664884,5,False,True,False
2022-06-01,1185.76904296875,112.56036078987492,1202.6715087890625,95.40523572809504,1274.66796875,166.5608175306768,1203.6309814453125,69.16893811117481,1077.9114990234375,253.1673553050873,1090.2689208984375,151.3966466465172,1081.84033203125,221.9551927584308,1221.0361735026042,124.84213801621554,6,True,False,False
2022-07-01,1146.3902587890625,246.03799480318224,1185.76904296875,112.56036078987492,1202.6715087890625,95.40523572809504,1274.66796875,166.5608175306768,1203.6309814453125,69.16893811117481,1077.9114990234375,253.1673553050873,1090.2689208984375,151.3966466465172,1178.2769368489585,151.33453044038404,7,True,False,False
2022-08-01,1205.0927734375,75.35311832141399,1146.3902587890625,246.03799480318224,1185.76904296875,112.56036078987492,1202.6715087890625,95.40523572809504,1274.66796875,166.5608175306768,1203.6309814453125,69.16893811117481,1077.9114990234375,253.1673553050873,1179.0840250651042,144.6504913048237,8,True,False,False
2022-09-01,1089.77001953125,80.32662136657189,1205.0927734375,75.35311832141399,1146.3902587890625,246.03799480318224,1185.76904296875,112.56036078987492,1202.6715087890625,95.40523572809504,1274.66796875,166.5608175306768,1203.6309814453125,69.16893811117481,1147.0843505859375,133.905911497056,9,True,False,False
2022-10-01,1168.5322265625,103.91974411389938,1089.77001953125,80.32662136657189,1205.0927734375,75.35311832141399,1146.3902587890625,246.03799480318224,1185.76904296875,112.56036078987492,1202.6715087890625,95.40523572809504,1274.66796875,166.5608175306768,1154.4650065104167,86.53316126729506,10,False,False,False
2022-11-01,1251.8319091796875,146.05423214034494,1168.5322265625,103.91974411389938,1089.77001953125,80.32662136657189,1205.0927734375,75.35311832141399,1146.3902587890625,246.03799480318224,1185.76904296875,112.56036078987492,1202.6715087890625,95.40523572809504,1170.0447184244792,110.10019920693873,11,False,False,False
2022-12-01,1167.43212890625,179.07451530908548,1251.8319091796875,146.05423214034494,1168.5322265625,103.91974411389938,1089.77001953125,80.32662136657189,1205.0927734375,75.35311832141399,1146.3902587890625,246.03799480318224,1185.76904296875,112.56036078987492,1195.9320882161458,143.01616385444325,12,False,False,True
2023-01-01,1078.8160400390625,143.7355077980795,1167.43212890625,179.07451530908548,1251.8319091796875,146.05423214034494,1168.5322265625,103.91974411389938,1089.77001953125,80.32662136657189,1205.0927734375,75.35311832141399,1146.3902587890625,246.03799480318224,1166.0266927083333,156.28808508250327,1,False,False,True
2023-02-01,1064.470703125,155.90096683566009,1078.8160400390625,143.7355077980795,1167.43212890625,179.07451530908548,1251.8319091796875,146.05423214034494,1168.5322265625,103.91974411389938,1089.77001953125,80.32662136657189,1205.0927734375,75.35311832141399,1103.5729573567708,159.57032998094166,2,False,False,True
2023-03-01,1068.366455078125,164.47131185926312,1064.470703125,155.90096683566009,1078.8160400390625,143.7355077980795,1167.43212890625,179.07451530908548,1251.8319091796875,146.05423214034494,1168.5322265625,103.91974411389938,1089.77001953125,80.32662136657189,1070.5510660807292,154.70259549766757,3,False,True,False
2023-04-01,1109.3631591796875,83.33432856943638,1068.366455078125,164.47131185926312,1064.470703125,155.90096683566009,1078.8160400390625,143.7355077980795,1167.43212890625,179.07451530908548,1251.8319091796875,146.05423214034494,1168.5322265625,103.91974411389938,1080.7334391276042,134.56886908811984,4,False,True,False
2023-05-01,1132.0040283203125,241.98857164575955,1109.3631591796875,83.33432856943638,1068.366455078125,164.47131185926312,1064.470703125,155.90096683566009,1078.8160400390625,143.7355077980795,1167.43212890625,179.07451530908548,1251.8319091796875,146.05423214034494,1103.2445475260415,163.26473735815298,5,False,True,False
2023-06-01,1168.830078125,179.685589248315,1132.0040283203125,241.98857164575955,1109.3631591796875,83.33432856943638,1068.366455078125,164.47131185926312,1064.470703125,155.90096683566009,1078.8160400390625,143.7355077980795,1167.43212890625,179.07451530908548,1136.732421875,168.33616315450365,6,True,False,False
2023-07-01,1265.842041015625,66.11703666061817,1168.830078125,179.685589248315,1132.0040283203125,241.98857164575955,1109.3631591796875,83.33432856943638,1068.366455078125,164.47131185926312,1064.470703125,155.90096683566009,1078.8160400390625,143.7355077980795,1188.8920491536458,162.59706585156422,7,True,False,False
2023-08-01,1195.2071533203125,286.8425438441659,1265.842041015625,66.11703666061817,1168.830078125,179.685589248315,1132.0040283203125,241.98857164575955,1109.3631591796875,83.33432856943638,1068.366455078125,164.47131185926312,1064.470703125,155.90096683566009,1209.9597574869792,177.54838991769967,8,True,False,False
2023-09-01,1168.5340576171875,287.6944668768366,1195.2071533203125,286.8425438441659,1265.842041015625,66.11703666061817,1168.830078125,179.685589248315,1132.0040283203125,241.98857164575955,1109.3631591796875,83.33432856943638,1068.366455078125,164.47131185926312,1209.861083984375,213.5513491272069,9,True,False,False
2023-10-01,1140.08056640625,175.2520367809089,1168.5340576171875,287.6944668768366,1195.2071533203125,286.8425438441659,1265.842041015625,66.11703666061817,1168.830078125,179.685589248315,1132.0040283203125,241.98857164575955,1109.3631591796875,83.33432856943638,1167.9405924479167,249.9296825006371,10,False,False,False
2023-11-01,1184.7041015625,183.448093577606,1140.08056640625,175.2520367809089,1168.5340576171875,287.6944668768366,1195.2071533203125,286.8425438441659,1265.842041015625,66.11703666061817,1168.830078125,179.685589248315,1132.0040283203125,241.98857164575955,1164.4395751953125,215.46486574511712,11,False,False,False
2023-12-01,1288.1031494140625,145.8332404133999,1184.7041015625,183.448093577606,1140.08056640625,175.2520367809089,1168.5340576171875,287.6944668768366,1195.2071533203125,286.8425438441659,1265.842041015625,66.11703666061817,1168.830078125,179.685589248315,1204.2959391276042,168.1777902573049,12,False,False,True
