Date,Close,Rainfall
2015-01-01,196.63458251953125,144.17469676969307
2015-02-01,183.80850219726562,290.8738430790535
2015-03-01,177.45989990234375,224.5748568789486
2015-04-01,185.26942443847656,211.8339238574632
2015-05-01,188.41688537597656,192.42429779599664
2015-06-01,217.57107543945312,197.1569559208368
2015-07-01,217.95179748535156,167.87298025420523
2015-08-01,186.2004852294922,233.2232492582833
2015-09-01,187.59280395507812,146.32882200459784
2015-10-01,206.17152404785156,98.9362093087459
2015-11-01,210.3919677734375,272.18717117548766
2015-12-01,220.7255401611328,128.40118846802486
2016-01-01,225.25059509277344,128.08023378621075
2016-02-01,210.2940673828125,190.0831868854757
2016-03-01,227.382568359375,254.69739711786963
2016-04-01,216.1927947998047,210.06336659328488
2016-05-01,210.72579956054688,253.77763520278964
2016-06-01,213.2117919921875,185.185982058736
2016-07-01,223.2767333984375,140.01906528155683
2016-08-01,233.1986846923828,297.4134505452558
2016-09-01,238.41265869140625,110.0439749675804
2016-10-01,232.0876922607422,140.95757542026814
2016-11-01,217.80975341796875,279.2944210203796
2016-12-01,238.1266632080078,61.01243147071393
2017-01-01,229.94268798828125,142.9421496549852
2017-02-01,272.3694763183594,151.95040620375192
2017-03-01,290.59637451171875,168.64446507833566
2017-04-01,306.9422607421875,70.38550852570614
2017-05-01,294.95233154296875,119.05061435957124
2017-06-01,303.5982971191406,263.3260759436073
2017-07-01,355.3420104980469,201.8414542495016
2017-08-01,353.5765686035156,104.961515166438
2017-09-01,346.325439453125,192.355875881261
2017-10-01,417.2625427246094,246.9279817735489
2017-11-01,408.7030334472656,243.57730231358485
2017-12-01,408.48126220703125,54.64501901039643
2018-01-01,426.3320007324219,266.9104723554458
2018-02-01,423.3384094238281,73.76662137021363
2018-03-01,391.4732666015625,69.76859031881389
2018-04-01,427.218994140625,109.64672411254428
2018-05-01,408.6143493652344,82.46692707787122
2018-06-01,431.27691650390625,138.05573421891273
2018-07-01,529.50146484375,91.9237577952359
2018-08-01,554.346923828125,275.1741880851904
2018-09-01,561.6242065429688,154.9960062907018
2018-10-01,473.8055419921875,153.13085907246773
2018-11-01,521.2642822265625,274.0554727033296
2018-12-01,500.5931701660156,293.88122830252394
2019-01-01,547.8732299804688,85.1418140572373
2019-02-01,549.614501953125,260.27817619399025
2019-03-01,608.6365356445312,192.1525392428489
2019-04-01,621.8292846679688,225.78238717836496
2019-05-01,593.8587036132812,253.01108264630335
2019-06-01,559.4588623046875,77.34516061503264
2019-07-01,520.683837890625,83.7056764834023
2019-08-01,557.4275512695312,174.00281935715122
2019-09-01,598.366455078125,101.71479725161262
2019-10-01,657.6978149414062,80.92210347222449
2019-11-01,696.6832275390625,245.94207973057405
2019-12-01,680.02001953125,262.02436165468714
2020-01-01,634.0281982421875,276.8289243974627
2020-02-01,596.7495727539062,130.37153226385556
2020-03-01,500.22943115234375,120.97611613776748
2020-04-01,658.4389038085938,262.78175093348415
2020-05-01,663.954833984375,129.50280167450967
2020-06-01,772.6340942382812,138.670334952267
2020-07-01,937.21728515625,228.44754945371005
2020-08-01,947.2224731445312,254.62963476932225
2020-09-01,1017.1705322265625,195.960226985358
2020-10-01,935.2951049804688,257.592684735635
2020-11-01,878.5263671875,231.26305849491192
2020-12-01,903.7924194335938,260.75819477230857
2021-01-01,838.5333862304688,62.0589642873544
2021-02-01,949.5442504882812,239.73885999083825
2021-03-01,911.8956298828125,193.8850286295422
2021-04-01,907.9805908203125,103.28884947352776
2021-05-01,983.4597778320312,278.3006175881667
2021-06-01,960.8569946289062,68.17703572345667
2021-07-01,929.78466796875,250.52493950489333
2021-08-01,1031.589111328125,136.9243812083704
2021-09-01,1150.8671875,118.2636397715704
2021-10-01,1158.63330078125,202.58345972310192
2021-11-01,1098.8570556640625,53.53569925542436
2021-12-01,1081.84033203125,221.9551927584308
2022-01-01,1090.2689208984375,151.3966466465172
2022-02-01,1077.9114990234375,253.1673553050873
2022-03-01,1203.6309814453125,69.16893811117481
2022-04-01,1274.66796875,166.5608175306768
2022-05-01,1202.6715087890625,95.40523572809504
2022-06-01,1185.76904296875,112.56036078987492
2022-07-01,1146.3902587890625,246.03799480318224
2022-08-01,1205.0927734375,75.35311832141399
2022-09-01,1089.77001953125,80.32662136657189
2022-10-01,1168.5322265625,103.91974411389938
2022-11-01,1251.8319091796875,146.05423214034494
2022-12-01,1167.43212890625,179.07451530908548
2023-01-01,1078.8160400390625,143.7355077980795
2023-02-01,1064.470703125,155.90096683566009
2023-03-01,1068.366455078125,164.47131185926312
2023-04-01,1109.3631591796875,83.33432856943638
2023-05-01,1132.0040283203125,241.98857164575955
2023-06-01,1168.830078125,179.685589248315
2023-07-01,1265.842041015625,66.11703666061817
2023-08-01,1195.2071533203125,286.8425438441659
2023-09-01,1168.5340576171875,287.6944668768366
2023-10-01,1140.08056640625,175.2520367809089
2023-11-01,1184.7041015625,183.448093577606
2023-12-01,1288.1031494140625,145.8332404133999
