Close,Rainfall,Rainfall_Lag1,Close_Lag1,Price_Change_Pct,Rainfall_MA_3,Close_MA_3,Rainfall_Anomaly,Close_t-1,Close_t-2,Rainfall_t-1,Actual_Close_Next,Predicted_Close_Next
1203.6309814453125,69.16893811117481,253.1673553050873,1077.9114990234375,11.663247171569637,157.91098002092642,1123.9371337890625,-104.49192869095546,1077.9114990234375,1090.2689208984375,253.1673553050873,1274.6680908203125,1109.4072106933593
1274.6680908203125,166.5608175306768,69.16893811117481,1203.6309814453125,5.901901036952295,162.9657036489796,1185.4035237630208,-7.100049271453486,1203.6309814453125,1077.9114990234375,69.16893811117481,1202.6715087890625,1100.7172454833985
1202.6715087890625,95.40523572809504,166.5608175306768,1274.6680908203125,-5.648261108106711,110.37833045664884,1226.9901936848958,-78.25563107403524,1274.6680908203125,1203.6309814453125,166.5608175306768,1185.7689208984375,1088.896441040039
1185.7689208984375,112.56036078987492,95.40523572809504,1202.6715087890625,-1.4054201639518094,124.84213801621554,1221.0361735026042,-61.10050601225535,1202.6715087890625,1274.6680908203125,95.40523572809504,1146.39013671875,1092.3946551513673
1146.39013671875,246.03799480318224,112.56036078987492,1185.7689208984375,-3.320949257959205,151.33453044038404,1178.27685546875,72.37712800105197,1185.7689208984375,1202.6715087890625,112.56036078987492,1205.0927734375,1091.377413330078
1205.0927734375,75.35311832141399,246.03799480318224,1146.39013671875,5.120650888254441,144.6504913048237,1179.0839436848958,-98.30774848071628,1146.39013671875,1185.7689208984375,246.03799480318224,1089.77001953125,1095.252354736328
1089.77001953125,80.32662136657189,75.35311832141399,1205.0927734375,-9.569616252638744,133.905911497056,1147.0843098958333,-93.3342454355584,1205.0927734375,1146.39013671875,75.35311832141399,1168.5322265625,1091.3980987548828
1168.5322265625,103.91974411389938,80.32662136657189,1089.77001953125,7.22741547479242,86.53316126729506,1154.4650065104167,-69.74112268823089,1089.77001953125,1205.0927734375,80.32662136657189,1251.8319091796875,1099.1945123291016
1251.8319091796875,146.05423214034494,103.91974411389938,1168.5322265625,7.128573840212549,110.10019920693873,1170.0447184244792,-27.606634661785336,1168.5322265625,1089.77001953125,103.91974411389938,1167.43212890625,1096.0557299804686
1167.43212890625,179.07451530908548,146.05423214034494,1251.8319091796875,-6.742101687497626,143.01616385444325,1195.9320882161458,5.413648506955212,1251.8319091796875,1168.5322265625,146.05423214034494,1078.8160400390625,1093.3999987792968
1078.8160400390625,143.7355077980795,179.07451530908548,1167.43212890625,-7.590684432354166,156.28808508250327,1166.0266927083333,-29.92535900405076,1167.43212890625,1251.8319091796875,179.07451530908548,1064.470703125,1092.4434161376953
1064.470703125,155.90096683566009,143.7355077980795,1078.8160400390625,-1.3297296648966284,159.57032998094166,1103.5729573567708,-17.759899966470186,1078.8160400390625,1167.43212890625,143.7355077980795,1068.366455078125,1103.7266271972655
1068.366455078125,164.47131185926312,155.90096683566009,1064.470703125,0.3659801948224794,154.70259549766757,1070.5510660807292,-9.189554942867147,1064.470703125,1078.8160400390625,155.90096683566009,1109.3631591796875,1141.4906433105468
1109.3631591796875,83.33432856943638,164.47131185926312,1068.366455078125,3.837326032345767,134.56886908811984,1080.7334391276042,-90.32653823269388,1068.366455078125,1064.470703125,164.47131185926312,1132.0040283203125,1133.733589477539
1132.0040283203125,241.98857164575955,83.33432856943638,1109.3631591796875,2.0408888607195808,163.26473735815298,1103.2445475260415,68.32770484362928,1109.3631591796875,1068.366455078125,83.33432856943638,1168.830078125,1099.692603149414
1168.830078125,179.685589248315,241.98857164575955,1132.0040283203125,3.2531730350227277,168.33616315450365,1136.732421875,6.02472244618474,1132.0040283203125,1109.3631591796875,241.98857164575955,1265.842041015625,1098.096190185547
1265.842041015625,66.11703666061817,179.685589248315,1168.830078125,8.299920125793525,162.59706585156422,1188.8920491536458,-107.5438301415121,1168.830078125,1132.0040283203125,179.685589248315,1195.2071533203125,1099.222626953125
1195.2071533203125,286.8425438441659,66.11703666061817,1265.842041015625,-5.58007124164085,177.54838991769967,1209.9597574869792,113.18167704203564,1265.842041015625,1168.830078125,66.11703666061817,1168.5340576171875,1103.6372912597656
1168.5340576171875,287.6944668768366,286.8425438441659,1195.2071533203125,-2.231671357473597,213.5513491272069,1209.861083984375,114.03360007470631,1195.2071533203125,1265.842041015625,286.8425438441659,1140.08056640625,1106.0630487060546
1140.08056640625,175.2520367809089,287.6944668768366,1168.5340576171875,-2.4349732064256946,249.9296825006371,1167.9405924479167,1.591169978778623,1168.5340576171875,1195.2071533203125,287.6944668768366,1184.7041015625,1093.297520751953
1184.7041015625,183.448093577606,175.2520367809089,1140.08056640625,3.914068572970408,215.46486574511712,1164.4395751953125,9.787226775475716,1140.08056640625,1168.5340576171875,175.2520367809089,1288.1031494140625,1099.0717578125
