Rainfall,Close_lag_1,Rainfall_lag_1,Close_lag_2,Rainfall_lag_2,Close_lag_3,Rainfall_lag_3,Close_lag_4,Rainfall_lag_4,Close_lag_5,Rainfall_lag_5,Close_lag_6,Rainfall_lag_6,Close_roll_mean_3,Rainfall_roll_mean_3,Month,Season_Monsoon,Season_Summer,Season_Winter,Actual,Predicted
166.5608175306768,1203.6309814453125,69.16893811117481,1077.9114990234375,253.1673553050873,1090.2689208984375,151.3966466465172,1081.84033203125,221.9551927584308,1098.8570556640625,53.53569925542436,1158.63330078125,202.58345972310192,1185.4034830729167,162.9657036489796,4,False,True,False,1274.66796875,1112.5716892496746
95.40523572809504,1274.66796875,166.5608175306768,1203.6309814453125,69.16893811117481,1077.9114990234375,253.1673553050873,1090.2689208984375,151.3966466465172,1081.84033203125,221.9551927584308,1098.8570556640625,53.53569925542436,1226.9901529947915,110.37833045664884,5,False,True,False,1202.6715087890625,1120.4667618408205
112.56036078987492,1202.6715087890625,95.40523572809504,1274.66796875,166.5608175306768,1203.6309814453125,69.16893811117481,1077.9114990234375,253.1673553050873,1090.2689208984375,151.3966466465172,1081.84033203125,221.9551927584308,1221.0361735026042,124.84213801621554,6,True,False,False,1185.76904296875,1110.2417047424317
246.03799480318224,1185.76904296875,112.56036078987492,1202.6715087890625,95.40523572809504,1274.66796875,166.5608175306768,1203.6309814453125,69.16893811117481,1077.9114990234375,253.1673553050873,1090.2689208984375,151.3966466465172,1178.2769368489585,151.33453044038404,7,True,False,False,1146.3902587890625,1114.7420950317382
75.35311832141399,1146.3902587890625,246.03799480318224,1185.76904296875,112.56036078987492,1202.6715087890625,95.40523572809504,1274.66796875,166.5608175306768,1203.6309814453125,69.16893811117481,1077.9114990234375,253.1673553050873,1179.0840250651042,144.6504913048237,8,True,False,False,1205.0927734375,1103.2747471923828
80.32662136657189,1205.0927734375,75.35311832141399,1146.3902587890625,246.03799480318224,1185.76904296875,112.56036078987492,1202.6715087890625,95.40523572809504,1274.66796875,166.5608175306768,1203.6309814453125,69.16893811117481,1147.0843505859375,133.905911497056,9,True,False,False,1089.77001953125,1118.3769288024903
103.91974411389938,1089.77001953125,80.32662136657189,1205.0927734375,75.35311832141399,1146.3902587890625,246.03799480318224,1185.76904296875,112.56036078987492,1202.6715087890625,95.40523572809504,1274.66796875,166.5608175306768,1154.4650065104167,86.53316126729506,10,False,False,False,1168.5322265625,1112.0970137532552
146.05423214034494,1168.5322265625,103.91974411389938,1089.77001953125,80.32662136657189,1205.0927734375,75.35311832141399,1146.3902587890625,246.03799480318224,1185.76904296875,112.56036078987492,1202.6715087890625,95.40523572809504,1170.0447184244792,110.10019920693873,11,False,False,False,1251.8319091796875,1108.6492905782065
179.07451530908548,1251.8319091796875,146.05423214034494,1168.5322265625,103.91974411389938,1089.77001953125,80.32662136657189,1205.0927734375,75.35311832141399,1146.3902587890625,246.03799480318224,1185.76904296875,112.56036078987492,1195.9320882161458,143.01616385444325,12,False,False,True,1167.43212890625,1118.3722674560547
143.7355077980795,1167.43212890625,179.07451530908548,1251.8319091796875,146.05423214034494,1168.5322265625,103.91974411389938,1089.77001953125,80.32662136657189,1205.0927734375,75.35311832141399,1146.3902587890625,246.03799480318224,1166.0266927083333,156.28808508250327,1,False,False,True,1078.8160400390625,1114.6986868693034
155.90096683566009,1078.8160400390625,143.7355077980795,1167.43212890625,179.07451530908548,1251.8319091796875,146.05423214034494,1168.5322265625,103.91974411389938,1089.77001953125,80.32662136657189,1205.0927734375,75.35311832141399,1103.5729573567708,159.57032998094166,2,False,False,True,1064.470703125,1102.550117746989
164.47131185926312,1064.470703125,155.90096683566009,1078.8160400390625,143.7355077980795,1167.43212890625,179.07451530908548,1251.8319091796875,146.05423214034494,1168.5322265625,103.91974411389938,1089.77001953125,80.32662136657189,1070.5510660807292,154.70259549766757,3,False,True,False,1068.366455078125,1107.2135567830403
83.33432856943638,1068.366455078125,164.47131185926312,1064.470703125,155.90096683566009,1078.8160400390625,143.7355077980795,1167.43212890625,179.07451530908548,1251.8319091796875,146.05423214034494,1168.5322265625,103.91974411389938,1080.7334391276042,134.56886908811984,4,False,True,False,1109.3631591796875,1117.4402280476888
241.98857164575955,1109.3631591796875,83.33432856943638,1068.366455078125,164.47131185926312,1064.470703125,155.90096683566009,1078.8160400390625,143.7355077980795,1167.43212890625,179.07451530908548,1251.8319091796875,146.05423214034494,1103.2445475260415,163.26473735815298,5,False,True,False,1132.0040283203125,1108.1895734761556
179.685589248315,1132.0040283203125,241.98857164575955,1109.3631591796875,83.33432856943638,1068.366455078125,164.47131185926312,1064.470703125,155.90096683566009,1078.8160400390625,143.7355077980795,1167.43212890625,179.07451530908548,1136.732421875,168.33616315450365,6,True,False,False,1168.830078125,1098.406035756429
66.11703666061817,1168.830078125,179.685589248315,1132.0040283203125,241.98857164575955,1109.3631591796875,83.33432856943638,1068.366455078125,164.47131185926312,1064.470703125,155.90096683566009,1078.8160400390625,143.7355077980795,1188.8920491536458,162.59706585156422,7,True,False,False,1265.842041015625,1108.6651635640462
286.8425438441659,1265.842041015625,66.11703666061817,1168.830078125,179.685589248315,1132.0040283203125,241.98857164575955,1109.3631591796875,83.33432856943638,1068.366455078125,164.47131185926312,1064.470703125,155.90096683566009,1209.9597574869792,177.54838991769967,8,True,False,False,1195.2071533203125,1117.081514343262
287.6944668768366,1195.2071533203125,286.8425438441659,1265.842041015625,66.11703666061817,1168.830078125,179.685589248315,1132.0040283203125,241.98857164575955,1109.3631591796875,83.33432856943638,1068.366455078125,164.47131185926312,1209.861083984375,213.5513491272069,9,True,False,False,1168.5340576171875,1096.0573579305012
175.2520367809089,1168.5340576171875,287.6944668768366,1195.2071533203125,286.8425438441659,1265.842041015625,66.11703666061817,1168.830078125,179.685589248315,1132.0040283203125,241.98857164575955,1109.3631591796875,83.33432856943638,1167.9405924479167,249.9296825006371,10,False,False,False,1140.08056640625,1104.3601139933269
183.448093577606,1140.08056640625,175.2520367809089,1168.5340576171875,287.6944668768366,1195.2071533203125,286.8425438441659,1265.842041015625,66.11703666061817,1168.830078125,179.685589248315,1132.0040283203125,241.98857164575955,1164.4395751953125,215.46486574511712,11,False,False,False,1184.7041015625,1116.245223876953
145.8332404133999,1184.7041015625,183.448093577606,1140.08056640625,175.2520367809089,1168.5340576171875,287.6944668768366,1195.2071533203125,286.8425438441659,1265.842041015625,66.11703666061817,1168.830078125,179.685589248315,1204.2959391276042,168.1777902573049,12,False,False,True,1288.1031494140625,1101.82920115153
